exercise_key,age_bucket,Gender,BMI_bucket,count,avg_calories,avg_duration,median_intensity,cal_norm,int_norm,score
exercise 1,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 1,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 5,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 5,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 6,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 6,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 6,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 6,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 7,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 7,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 7,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 7,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 8,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 8,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 8,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 8,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 9,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 9,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 9,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 5,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 5,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 4,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 2,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 1,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 1,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 10,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 10,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 10,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 10,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 2,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 2,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 4,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 2,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 3,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 3,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 3,60+,Male,overweight,0,,,,0.0,0.0,0.0
exercise 3,60+,Male,obese,0,,,,0.0,0.0,0.0
exercise 4,60+,Male,underweight,0,,,,0.0,0.0,0.0
exercise 4,60+,Male,normal,0,,,,0.0,0.0,0.0
exercise 9,60+,Male,obese,0,,,,0.0,0.0,0.0
